local_readme_file,section_codes_in_file,codes_not_in_file
PrismLibrary.Prism.md,"-,1,3,5,6,7","4,8"
Topshelf.Topshelf.md,"-,1,3,5,6,7","4,8"
hbons.SparkleShare.md,",1,3,6","4,5,7,8"
Jimmey-Jiang.Common.Utility.md,"-,1,4,5","3,6,7,8"
tmenier.Flurl.md,6,"1,3,4,5,7,8"
opserver.Opserver.md,",1,3,5,6","4,7,8"
playdeadgames.temporal.md,",3,4,5","1,6,7,8"
microsoft.perfview.md,"1,3,4,6,7","5,8"
dotnet.csharplang.md,",3,6","1,4,5,7,8"
ShareX.ShareX.md,"-,1,6","3,4,5,7,8"
mathnet.mathnet-numerics.md,",1,3","4,5,6,7,8"
xamarin.xamarin-forms-samples.md,"1,5,6","3,4,7,8"
AutoMapper.AutoMapper.md,"1,3,5,6","4,7,8"
Redth.PushSharp.md,",-,1,3,4,5,6","7,8"
abpframework.abp.md,"1,3,4,5,6,7",8
fluentassertions.fluentassertions.md,"1,3,6","4,5,7,8"
microsoft.GraphEngine.md,"1,3,5,6,7","4,8"
ExtendRealityLtd.VRTK.md,",-,1,3,4,5,6,7",8
siteserver.cms.md,"-,3,5,7","1,4,6,8"
nhibernate.nhibernate-core.md,",1,4,5,6","3,7,8"
react-native-community.react-native-linear-gradient.md,",-,1,3,5,6","4,7,8"
mRemoteNG.mRemoteNG.md,"1,3,6,7","4,5,8"
cake-build.cake.md,"-,1,3,5,6,7","4,8"
dotnet.coreclr.md,"-,1,3,5,6,7","4,8"
louthy.language-ext.md,",1,3,6,7","4,5,8"
NancyFx.Nancy.md,"1,3,5,6,7","4,8"
Sonarr.Sonarr.md,"-,1,3,5,6","4,7,8"
microsoft.PTVS.md,"1,3,5,6","4,7,8"
dotnet-state-machine.stateless.md,"1,3,4,6","5,7,8"
RicoSuter.NSwag.md,",-,1,3,5,6,7","4,8"
neo-project.neo.md,"1,3,5,6,7","4,8"
microsoft.referencesource.md,"5,6","1,3,4,7,8"
dotnet.reactive.md,",-,1,3,5,6,7","4,8"
JeffreySu.WeiXinMPSDK.md,"-,3,7","1,4,5,6,8"
octokit.octokit.net.md,",1,3,5,6,7","4,8"
File-New-Project.EarTrumpet.md,",1,3,5,6","4,7,8"
mbdavid.LiteDB.md,"-,1,3,4,5,6","7,8"
JasonGT.NorthwindTraders.md,",1,3,5,6","4,7,8"
pythonnet.pythonnet.md,"1,3","4,5,6,7,8"
HearthSim.Hearthstone-Deck-Tracker.md,"-,1,3,5,6,7","4,8"
Unity-Technologies.EntityComponentSystemSamples.md,"1,3,6,8","4,5,7"
ExcelDataReader.ExcelDataReader.md,"3,4,6,7","1,5,8"
github.VisualStudio.md,"-,1,3,5,6,7","4,8"
CollaboratingPlatypus.PetaPoco.md,"-,1,3,4,6,7","5,8"
OneGet.oneget.md,",-,1,3,4,6","5,7,8"
shimat.opencvsharp.md,"-,1,3,4,5,6","7,8"
aspnetboilerplate.aspnetboilerplate.md,",-,1,3,5,6","4,7,8"
Humanizr.Humanizer.md,"-,1,3,4,5,6,7",8
dotnet.cli.md,",1,3,4,5,6,7",8
moq.moq4.md,",1,3,6","4,5,7,8"
Accelerider.BaiduPanDownloadWinform.md,"-,1,4,6","3,5,7,8"
accord-net.framework.md,"1,3,6,7","4,5,8"
MassTransit.MassTransit.md,",1,3,4,5,6,7",8
MaterialDesignInXAML.MaterialDesignInXamlToolkit.md,"-,1,3,5,6,7,8",4
sshnet.SSH.NET.md,"-,1,3,4","5,6,7,8"
dotnet.standard.md,"-,1,4,5,6,7","3,8"
SixLabors.ImageSharp.md,",-,1,3,4,5,6,7",8
sunkaixuan.SqlSugar.md,",-,3,4,5,6","1,7,8"
xunit.xunit.md,",1,6","3,4,5,7,8"
IdentityServer.IdentityServer3.md,"-,1,3,4,5,6,8",7
RolandPheasant.TailBlazer.md,"1,3,6,7","4,5,8"
Deltafox79.Navicat_Keygen.md,8,"1,3,4,5,6,7"
intel.acat.md,",1,4,5,6","3,7,8"
SharePoint.PnP.md,"1,5,6","3,4,7,8"
xamarin.Xamarin.Forms.md,"-,1,3,4,6,7","5,8"
microsoft.Quantum.md,"1,3,6","4,5,7,8"
microsoft.nodejstools.md,"1,3,5,6","4,7,8"
Unity-Technologies.ScriptableRenderPipeline.md,"-,1,3,4,7","5,6,8"
JoshClose.CsvHelper.md,"-,1,3,5,6,7,8",4
googlevr.gvr-unity-sdk.md,"1,3,5,6","4,7,8"
udacity.self-driving-car-sim.md,"1,3,4","5,6,7,8"
aspnet.AspNetCore.Docs.md,"1,5,6","3,4,7,8"
VsVim.VsVim.md,"1,3,5,6","4,7,8"
mono.CppSharp.md,",-,1,3,4,5,6","7,8"
Codeusa.Borderless-Gaming.md,"-,1,3,5,6,7","4,8"
keijiro.Skinner.md,",-,1,3,5","4,6,7,8"
xamarin.monodroid-samples.md,"1,3,5,6,7","4,8"
autofac.Autofac.md,"1,3,6,7","4,5,8"
Unity-Technologies.ml-agents.md,"1,3,5,6","4,7,8"
Perfare.AssetStudio.md,"1,3","4,5,6,7,8"
shadowsocksr-backup.shadowsocksr-csharp.md,"3,5,6","1,4,7,8"
mxgmn.WaveFunctionCollapse.md,"-,1,3,5,6,8","4,7"
bchavez.Bogus.md,"-,1,3,4,5,6","7,8"
xceedsoftware.wpftoolkit.md,"-,1,4,6","3,5,7,8"
sq.JSIL.md,"1,3,5,6","4,7,8"
ClusterM.hakchi2.md,"1,3,6","4,5,7,8"
FluentNHibernate.fluent-nhibernate.md,"1,3,5,6","4,7,8"
microsoft.MixedRealityToolkit-Unity.md,",1,3,4,6,7","5,8"
playgameservices.play-games-plugin-for-unity.md,",1,3,4,5,6","7,8"
aspnet.AspNetCore.md,"1,3,5,6,7","4,8"
mono.mono.md,",1,3,4,5,7","6,8"
projectkudu.kudu.md,"3,5,6","1,4,7,8"
shadowsocks.shadowsocks-windows.md,"-,1,3,4,5,6","7,8"
tidusjar.Ombi.md,",-,1,3,4,5,6,7",8
davidfowl.AspNetCoreDiagnosticScenarios.md,1,"3,4,5,6,7,8"
microsoft.microsoft-ui-xaml.md,"1,3,4,5,6,7",8
duplicati.duplicati.md,"-,1,3,5,6,7","4,8"
neuecc.MessagePack-CSharp.md,",-,1,3,5,6","4,7,8"
mono.monodevelop.md,"-,1,3,5,6","4,7,8"
domaindrivendev.Swashbuckle.AspNetCore.md,",-,3,4,6","1,5,7,8"
dotnet.roslyn.md,",-,1,3,4,5,6,7",8
App-vNext.Polly.md,",-,1,3,4,5,6,7,8",
dodyg.practical-aspnetcore.md,",-,1,3,4,6","5,7,8"
LazoCoder.Windows-Hacks.md,",-,1,3,6,8","4,5,7"
bridgedotnet.Bridge.md,"-,1,3,5,6,7","4,8"
ppy.osu.md,",3,4,5,6,7","1,8"
canton7.SyncTrayzor.md,",-,1,3,5,6,7","4,8"
sebastienros.jint.md,"-,1,3,5,6","4,7,8"
jstedfast.MailKit.md,"1,3,5,6,7","4,8"
mongodb.mongo-csharp-driver.md,",3,5,6,7","1,4,8"
dotnetcore.surging.md,"-,3,4","1,5,6,7,8"
lunet-io.markdig.md,",-,1,3,4,5,6","7,8"
chocolatey.choco.md,",-,1,3,5,6,7","4,8"
ferventdesert.Hawk.md,"-,1","3,4,5,6,7,8"
xamarin.xamarin-macios.md,"-,1,5,6,7","3,4,8"
SteveSanderson.Blazor.md,3,"1,4,5,6,7,8"
OpenRA.OpenRA.md,",1,3,5,6,7","4,8"
NLog.NLog.md,"-,1,3,5,6,7","4,8"
MvvmCross.MvvmCross.md,",-,1,3,5,6,7","4,8"
randyrants.sharpkeys.md,",1,3,5,6,7","4,8"
aspnet.EntityFrameworkCore.md,",-,1,3,4,5,6","7,8"
windows-toolkit.WindowsCommunityToolkit.md,"-,1,3,4,5,6,7",8
reactiveui.Akavache.md,",1,3,6","4,5,7,8"
NoelFB.Celeste.md,",6,7","1,3,4,5,8"
thangchung.awesome-dotnet-core.md,",-,1,3,4,5,6","7,8"
IgnaceMaes.MaterialSkin.md,",-,1,3,5,6","4,7,8"
dotnet.corert.md,"1,3,5,6,7","4,8"
dotnet.machinelearning.md,"1,3,5,6,7","4,8"
quasar.QuasarRAT.md,"-,1,3,4,5,6,7",8
Particular.NServiceBus.md,",-,3,5","1,4,6,7,8"
ServiceStack.ServiceStack.Redis.md,",-,1,3,5,6,7","4,8"
smartstore.SmartStoreNET.md,"1,3,4,5","6,7,8"
MediaBrowser.Emby.md,"-,1,3,6","4,5,7,8"
BearishSun.BansheeEngine.md,"1,3,6","4,5,7,8"
kohsuke.winsw.md,",1,3,4,5,6","7,8"
lucasg.Dependencies.md,",1,3,4,5","6,7,8"
scriptcs.scriptcs.md,",-,1,3,4,5,6,7",8
JeremySkinner.FluentValidation.md,"-,3,6","1,4,5,7,8"
jbevain.cecil.md,"1,3,5,6","4,7,8"
kerryjiang.SuperSocket.md,"-,1,4","3,5,6,7,8"
microsoft.msbuild.md,"-,1,3,4,5,6,7",8
fluentscheduler.FluentScheduler.md,"3,6,7","1,4,5,8"
2dust.v2rayN.md,"3,4","1,5,6,7,8"
Unity-Technologies.PostProcessing.md,"3,5,6","1,4,7,8"
sschmid.Entitas-CSharp.md,"-,1,3,5,6","4,7,8"
exceptionless.Exceptionless.md,"1,3,5,6,7","4,8"
hoodiearon.WebSiteOutlook.md,"-,7","1,3,4,5,6,8"
HangfireIO.Hangfire.md,"-,1,3,4,5,6","7,8"
ServiceStack.ServiceStack.md,",-,1,3,5,6,7","4,8"
studyzy.imewlconverter.md,-,"1,3,4,5,6,7,8"
StackExchange.Dapper.md,",1,3,4,5,6","7,8"
JustArchiNET.ArchiSteamFarm.md,"-,1,3,6","4,5,7,8"
jellyfin.jellyfin.md,"-,1,6","3,4,5,7,8"
p-org.P.md,",-,1,3,6","4,5,7,8"
akkadotnet.akka.net.md,",-,1,3,5,6,7","4,8"
Azure.DotNetty.md,"1,3,7","4,5,6,8"
microsoft.VFSForGit.md,",-,3,5","1,4,6,7,8"
npgsql.npgsql.md,"-,1,6","3,4,5,7,8"
restsharp.RestSharp.md,"-,1,3,5,6","4,7,8"
microsoft.Git-Credential-Manager-for-Windows.md,"1,3,5,6,7","4,8"
Unity-Technologies.UnityCsReference.md,6,"1,3,4,5,7,8"
umbraco.Umbraco-CMS.md,"1,3,6,7","4,5,8"
JamesNK.Newtonsoft.Json.md,"-,1","3,4,5,6,7,8"
OrchardCMS.OrchardCore.md,"-,1,3,4,6","5,7,8"
jbogard.MediatR.md,"1,3","4,5,6,7,8"
serilog.serilog.md,",1,3,4,5,6,7",8
Live-Charts.Live-Charts.md,"-,1,3,4,5,6,7",8
JimBobSquarePants.ImageProcessor.md,",1,3,5,6,7","4,8"
aspnet.SignalR.md,",1,3,6","4,5,7,8"
reactiveui.refit.md,",1,3,6","4,5,7,8"
SonyWWS.ATF.md,"-,1,3,4,6","5,7,8"
QuantConnect.Lean.md,",-,1,3,5,6,7","4,8"
felixse.FluentTerminal.md,",-,1,3,8","4,5,6,7"
Jackett.Jackett.md,",-,1,3,5,6,7,8",4
marian42.wavefunctioncollapse.md,"1,3","4,5,6,7,8"
aspnet.Mvc.md,"1,3,6","4,5,7,8"
aalhour.C-Sharp-Algorithms.md,",-,1,3,5,6,7","4,8"
oxyplot.oxyplot.md,"3,4,6,7","1,5,8"
aspnet.KestrelHttpServer.md,3,"1,4,5,6,7,8"
ninject.Ninject.md,",1,3,4,5,6","7,8"
dotnet.BenchmarkDotNet.md,"1,3,5,6,7","4,8"
StephenCleary.AsyncEx.md,"-,1,3,4,6,8","5,7"
SignalR.SignalR.md,",-,1,3,5,6,7,8",4
Jays2Kings.DS4Windows.md,"1,3,6","4,5,7,8"
QL-Win.QuickLook.md,",3,5,6","1,4,7,8"
neuecc.UniRx.md,"1,3,4,5,6,7,8",
nunit.nunit.md,",1,3,4,5,6,7",8
dotnet.docfx.md,",-,1,3,4,5,6,7",8
OfficeDev.Open-XML-SDK.md,",-,1,3,4,5,6","7,8"
dotnet.wpf.md,"1,3,5,6,7","4,8"
inkle.ink.md,"1,3,4,5,6,7",8
FransBouma.Massive.md,"1,3,4,6,7","5,8"
EventStore.EventStore.md,",-,3,4,5,6,7","1,8"
JosefNemec.Playnite.md,"-,1,3,4,6,7","5,8"
zeromq.netmq.md,"-,1,3,4,5,6,7",8
SteamRE.SteamKit.md,"1,3,5,6","4,7,8"
0xd4d.dnSpy.md,"1,3,5,6","4,7,8"
chromelyapps.Chromely.md,"-,1,3,4,5,6,7",8
microsoft.VisualStudioUninstaller.md,",-,1,3,4,5,6,7",8
OpenLiveWriter.OpenLiveWriter.md,",1,3,5,6,7","4,8"
picoe.Eto.md,"-,1,3,6","4,5,7,8"
AvaloniaUI.Avalonia.md,"-,1,3,5,6,7","4,8"
OptiKey.OptiKey.md,"1,3,5,6","4,7,8"
dotnetcore.DotnetSpider.md,"-,1,3,4,5,6,8",7
xenko3d.xenko.md,",1,3,5,6,7","4,8"
yck1509.ConfuserEx.md,"1,3,5,6","4,7,8"
icsharpcode.SharpZipLib.md,",1,5,6","3,4,7,8"
dotnet.winforms.md,",1,3,5,6,7","4,8"
neuecc.ZeroFormatter.md,",-,1,3,4,5,6","7,8"
microsoft.ailab.md,"-,1,3,5,7,8","4,6"
CosmosOS.Cosmos.md,"3,6","1,4,5,7,8"
EasyNetQ.EasyNetQ.md,"1,3,6","4,5,7,8"
tangxuehua.enode.md,"-,1,6","3,4,5,7,8"
techtalk.SpecFlow.md,"1,3,4,5,6,7",8
Fody.Fody.md,",1,3,5,6,7","4,8"
dotnetcore.Util.md,"-,4,5","1,3,6,7,8"
itinance.react-native-fs.md,"-,1,3,4,6","5,7,8"
simplcommerce.SimplCommerce.md,",-,1,3,4,5,6,7",8
Glimpse.Glimpse.md,",-,1,3,4,5,6,7",8
graphql-dotnet.graphql-dotnet.md,",-,1,3,4,5,6","7,8"
migueldeicaza.gui.cs.md,",1,3,6","4,5,7,8"
MichaCo.CacheManager.md,",1,3,4,6","5,7,8"
JanKallman.EPPlus.md,",1,3,5,6","4,7,8"
ElectronNET.Electron.NET.md,",-,1,3,4,5,6,7",8
jakubgarfield.Bonobo-Git-Server.md,",-,1,3,4,6","5,7,8"
microsoft.FASTER.md,"1,3,5,6,7","4,8"
libgit2.libgit2sharp.md,"-,1,3,5,6,7","4,8"
microsoft.BotBuilder-Samples.md,"1,3,5,6,7","4,8"
domaindrivendev.Swashbuckle.md,",1,3,6","4,5,7,8"
icsharpcode.ILSpy.md,",1,3,5,6,7","4,8"
aspnet.JavaScriptServices.md,"1,3,6","4,5,7,8"
IdentityServer.IdentityServer4.md,"1,3,5,6","4,7,8"
gitextensions.gitextensions.md,",-,1,3,4,5,6","7,8"
SubtitleEdit.subtitleedit.md,6,"1,3,4,5,7,8"
elastic.elasticsearch-net.md,"-,1,3,4,5,6,7",8
topameng.tolua.md,"-,1,3,4,6","5,7,8"
git-tfs.git-tfs.md,",1,3,4,5,6,7",8
firstfloorsoftware.mui.md,",1,3,6","4,5,7,8"
xupefei.Locale-Emulator.md,"1,3,5,6","4,7,8"
dotnet-architecture.eShopOnWeb.md,"1,3,6","4,5,7,8"
CodeHubApp.CodeHub.md,"3,5,6,7","1,4,8"
TheBerkin.rant.md,"-,1,3,5,6,7,8",4
ravendb.ravendb.md,",1,3,6,7,8","4,5"
fluentmigrator.fluentmigrator.md,",-,1,3,4,5,6,7",8
MahApps.MahApps.Metro.md,"-,1,3,5,6,7,8",4
quartznet.quartznet.md,",1,3,5,6","4,7,8"
ardalis.CleanArchitecture.md,",1,3,5,6","4,7,8"
HJLebbink.asm-dude.md,",1,3,4,6","5,7,8"
MiniProfiler.dotnet.md,"1,3,5,6","4,7,8"
Dotnet-Boxed.Templates.md,",-,1,3,4,5,6,7",8
Nummer.Destroy-Windows-10-Spying.md,",-,1,3,6","4,5,7,8"
xamarin.XamarinComponents.md,",1,6","3,4,5,7,8"
AngleSharp.AngleSharp.md,",-,1,3,4,5,6","7,8"
dotnetcore.CAP.md,"1,3,5,6,7","4,8"
nefarius.ScpToolkit.md,",-,1,3,4,5,6","7,8"
Antaris.RazorEngine.md,"3,4,6","1,5,7,8"
ThreeMammals.Ocelot.md,"1,3,6,7","4,5,8"
Azure.azure-powershell.md,"-,1,3,5,6,7","4,8"
dotnet-architecture.eShopOnContainers.md,"-,1,3,6,7","4,5,8"
reactjs.React.NET.md,"1,3,6,7","4,5,8"
MonoGame.MonoGame.md,",1,3,5,6,7","4,8"
dotnet.corefx.md,",1,3,5,6,7","4,8"
cefsharp.CefSharp.md,",1,4,5,6","3,7,8"
egametang.ET.md,"-,4","1,3,5,6,7,8"
naudio.NAudio.md,",-,1,3,6","4,5,7,8"
PowerShell.PowerShell.md,"-,1,3,4,5,6,7",8
PKISharp.win-acme.md,",1,3,5,6","4,7,8"
ddevault.TrueCraft.md,",3,6","1,4,5,7,8"
brandonlw.Psychson.md,"-,1,3,6","4,5,7,8"
KeenSoftwareHouse.SpaceEngineers.md,",3,4,6,7","1,5,8"
sjdirect.abot.md,"-,1,3,5,6","4,7,8"
0xd4d.de4dot.md,",-,1,3,6","4,5,7,8"
Unity-Technologies.FPSSample.md,"1,3,4,5,6,7",8
bitwarden.server.md,"-,1,3,6,7","4,5,8"
praeclarum.sqlite-net.md,"1,3,5,6,7","4,8"
morelinq.MoreLINQ.md,",-,1,3,6","4,5,7,8"
Caliburn-Micro.Caliburn.Micro.md,",1,6","3,4,5,7,8"
DotNetOpenAuth.DotNetOpenAuth.md,"-,1,3,5,6","4,7,8"
StockSharp.StockSharp.md,"-,1,3,5,6","4,7,8"
sublimehq.Packages.md,"-,3,6","1,4,5,7,8"
dotnet.orleans.md,"1,3,5,6","4,7,8"
SeriaWei.ZKEACMS.md,",-,1,3,5,6","4,7,8"
EduardoPires.EquinoxProject.md,",1,3,4,5,6","7,8"
dvf.blockchain.md,",3,6,7","1,4,5,8"
GoogleCloudPlatform.microservices-demo.md,",-,1,3,6,8","4,5,7"
sta.websocket-sharp.md,",-,1,3,5,6","4,7,8"
nopSolutions.nopCommerce.md,",1,3,6","4,5,7,8"
kevin-montrose.Jil.md,",1,3,6","4,5,7,8"
aspnet.Identity.md,",3,6","1,4,5,7,8"
AutoFixture.AutoFixture.md,"1,3,6","4,5,7,8"
codebude.QRCoder.md,"-,1,3,5,6","4,7,8"
Wox-launcher.Wox.md,"1,3,5,6","4,7,8"
migueldeicaza.TensorFlowSharp.md,",-,1,3,6,7","4,5,8"
StackExchange.StackExchange.Redis.md,"1,4,6","3,5,7,8"
Radarr.Radarr.md,",-,1,3,5,6","4,7,8"
